timestamp;source;bandwith;mac;channel;phy_type;ssid;b_supported;g_supported;n_supported;data_rate;1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0;time;22.0;ac_supported
1520264553.309148;beacon;20;30:d3:2d:61:5f:c9;6;4;devolo-9c7;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:42:33;;
1520264557.0059974;beacon;20;c4:04:15:62:c1:c2;11;4;FRITZ!Box 7369_EXT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:42:37;;
1520264559.5865676;beacon;20;f6:5c:89:45:fe:e6;1;4;iPad van Jan van den Berg;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:42:39;;
1520264602.7584672;beacon;20;f6:9f:c2:37:cc:f9;1;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:22;;
1520264605.8839104;beacon;20;28:c6:8e:9e:02:37;1;4;Netgear_EXT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:25;;
1520264608.7013597;beacon;20;c4:e9:84:b0:bd:24;5;4;Driesprong;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:28;;
1520264609.1748686;beacon;20;1c:3a:de:e8:1b:29;1;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:29;;
1520264610.036411;beacon;20;94:f6:65:18:a2:b8;11;4;Ziggo;True;True;True;2.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:30;;
1520264610.9908326;beacon;20;2c:95:7f:1b:d4:c0;3;4;H368N1BD4C0;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:30;;
1520264612.0606318;beacon;40;c4:e9:84:b0:b1:d4;5;4;Driesprong;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:32;;
1520264612.4571762;beacon;20;28:ff:3e:39:3a:86;1;4;Hoogroos;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:32;;
1520264614.9204025;beacon;20;10:da:43:c8:d3:d1;4;4;EMJE-1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:34;;
1520264616.0428228;beacon;20;1c:3a:de:ba:8f:e7;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:36;;
1520264616.3853383;beacon;20;ac:cf:23:06:da:b0;6;4;AH04046815;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:36;;
1520264616.4188344;beacon;20;9c:c7:a6:cd:13:4a;6;4;MaxBox;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:36;;
1520264617.0905254;beacon;40;00:0c:f6:d7:f7:1c;12;4;EMJE 2;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:37;;
1520264617.7238743;beacon;20;12:da:43:c8:d3:d2;3;4;EMJE-GAST ;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:37;;
1520264622.4061153;beacon;20;54:67:51:0d:72:2e;1;4;ZiggoC57F4A8;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:42;;
1520264622.713947;beacon;20;ac:22:05:24:50:b0;13;4;ZiggoAC81E91;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:42;;
1520264627.2129135;beacon;20;ac:22:05:e1:d3:e4;12;4;Ziggo1686CE7;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:47;;
1520264629.0410252;beacon;20;92:5c:14:af:fe:37;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:49;;
1520264629.139712;beacon;20;90:5c:44:af:fe:37;1;4;Ziggo87AFDCE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:49;;
1520264629.8792734;beacon;20;ae:22:15:e1:d3:e4;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:49;;
1520264633.128395;beacon;20;b0:c2:87:7c:86:82;11;4;Ziggo96756;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:53;;
1520264634.5255945;beacon;20;54:fa:3e:26:da:cd;8;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:54;;
1520264635.657759;beacon;20;f8:04:2e:7d:f9:f8;1;4;UPC248166810;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:55;;
1520264635.828445;beacon;40;24:65:11:98:2b:ee;1;4;FRITZ!Box Fon WLAN 7360;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:55;;
1520264636.4081707;beacon;20;b2:c2:87:7c:86:83;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:56;;
1520264636.9286585;beacon;20;0e:96:d7:28:2e:5a;12;4;dlink-E601;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:56;;
1520264639.476084;beacon;20;c4:04:15:02:0d:81;6;4;NETGEAR57;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:59;;
1520264639.7585306;beacon;20;50:7e:5d:2e:22:aa;11;4;netwerk;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:59;;
1520264639.7604218;beacon;20;50:7e:5d:2e:22:ab;11;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:43:59;;
1520264640.0495028;beacon;20;72:a7:b7:4a:df:7f;2;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:00;;
1520264642.533204;beacon;20;1c:3a:de:b9:5b:3b;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:02;;
1520264642.6553464;beacon;20;12:02:8e:8d:bc:9c;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:02;;True
1520264642.706685;beacon;20;0e:02:8e:8d:bc:9c;13;4;Stapel;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:02;;True
1520264642.7382963;beacon;20;12:02:8e:8d:34:16;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:02;;True
1520264643.2215106;beacon;20;54:fa:3e:85:01:a9;11;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:03;;
1520264644.5597901;beacon;20;9c:80:df:b0:b9:34;4;4;VGV7519B0B934;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:04;;
1520264645.4567144;beacon;20;02:2c:1c:7c:28:76;10;4;HP7800D2;True;False;False;1.0;True;True;True;True;;;;;;;;;2018-03-05 16:44:05;;
1520264645.573568;beacon;20;ec:55:f9:28:d8:44;1;4;Ziggo94044;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:05;;
1520264645.5755236;beacon;20;ee:55:f9:28:d8:45;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:05;;
1520264645.9638739;beacon;20;0e:02:8e:8d:34:16;13;4;Stapel;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:05;;True
1520264646.3829625;beacon;20;5c:a3:9d:c7:ff:b8;11;4;UPC243624557;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:06;;
1520264646.4552524;beacon;20;00:1f:9f:a1:09:14;11;4;SpeedTouchA10CA9;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:06;;
1520264646.46512;beacon;20;74:29:af:22:a5:90;11;4;Ziggo2C5B1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:06;;
1520264646.8165624;beacon;20;0c:84:dc:82:de:c6;2;4;ZiggoD0BB9;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:06;;
1520264647.2759945;beacon;20;ac:22:05:51:17:88;7;4;ZiggoFDFDDF9;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:07;;
1520264647.5356147;beacon;20;0e:84:dc:82:de:c7;3;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:07;;
1520264647.738637;beacon;20;9c:6f:52:35:cb:fa;8;4;CobaltLion;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:07;;
1520264647.7921162;beacon;20;ae:22:15:51:17:88;8;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:07;;
1520264648.2411876;beacon;20;74:a7:8e:dd:10:ba;9;4;H220N5A68BA;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:08;;
1520264649.060451;beacon;20;fa:8f:ca:31:e3:32;1;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:09;;
1520264649.543386;beacon;20;46:d9:e7:f3:d9:bb;6;4;Rietjens Loonadministratie Gast;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:09;;
1520264649.6659672;beacon;40;00:0c:f6:54:28:c3;11;4;DueceNet1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:09;;
1520264649.7228913;beacon;20;80:29:94:f3:30:b4;11;4;Ziggo56186;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:09;;
1520264649.7253335;beacon;20;82:29:94:f3:30:b5;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:09;;
1520264649.7874193;beacon;20;84:d4:7e:be:38:e0;11;4;WINE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:09;;
1520264649.8972452;beacon;20;84:d4:7e:be:38:e1;11;4;WINE-Guest;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:09;;
1520264649.922778;beacon;20;e0:76:d0:49:d1:6c;2;4;Manage_49D16C;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:09;;
1520264650.6176965;beacon;20;44:d9:e7:f3:d9:bb;7;4;Rietjens Loonadministratie;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:10;;
1520264651.8863215;beacon;20;50:c7:bf:49:45:6a;5;4;TP-LINK_2.4GHz_49456A;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:11;;
1520264651.889965;beacon;20;58:20:b1:57:f8:9a;5;4;HP-Print-9A-Officejet Pro 8620;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:11;;
1520264652.241802;beacon;40;e8:94:f6:cc:75:1c;1;4;TP-LINK_CC751C;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:12;;
1520264652.2846842;beacon;20;ac:22:05:50:24:1a;1;4;Ziggo7A3F2C7;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:12;;
1520264652.5376484;beacon;20;54:fa:3e:85:ac:f3;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:12;;
1520264652.8358138;beacon;20;92:00:4e:0f:7a:64;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:12;;
1520264653.0982084;beacon;20;54:fa:3e:50:e1:a3;11;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:13;;
1520264653.2146578;beacon;40;00:0c:f6:4b:cd:12;11;4;Houwe64;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:13;;
1520264654.8625758;beacon;20;ac:22:05:8f:ba:e0;9;4;Ziggo5CD1B44;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:14;;
1520264655.0718088;beacon;20;1c:3a:de:c2:fc:09;5;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:15;;
1520264655.5683715;beacon;20;72:18:8b:68:35:ed;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:15;;
1520264655.5784793;beacon;20;90:5c:44:d9:8b:b8;1;4;Ziggo5C4D355;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:15;;
1520264655.6099505;beacon;20;72:18:8b:3b:73:00;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:15;;
1520264656.0375824;beacon;20;62:02:92:27:c4:e4;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:16;;
1520264656.130775;beacon;20;54:fa:3e:8e:c9:c3;6;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:16;;
1520264656.137995;beacon;20;90:5c:44:2a:ec:5c;6;4;ZiggoE11D1BD;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:16;;
1520264656.1495693;beacon;20;92:5c:14:2a:ec:5c;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:16;;
1520264656.2943604;beacon;20;54:fa:3e:77:f1:cb;11;4;HZN245270456;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:16;;
1520264657.5417955;beacon;20;a0:2b:b8:71:ca:e0;3;4;HP-Print-E0-Officejet Pro 8620;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:17;;
1520264658.188475;beacon;20;e0:76:d0:8b:99:56;9;4;Manage_8B9956;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:18;;
1520264659.4338508;beacon;20;7e:05:07:b7:64:04;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:19;;
1520264659.7931254;beacon;20;fa:8f:ca:63:e0:7a;11;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:19;;
1520264659.8232574;beacon;20;ac:22:05:f9:bc:b6;11;4;Ziggo21663DD;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:19;;
1520264659.8271084;beacon;20;ae:22:15:f9:bc:b6;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:19;;
1520264660.1626217;beacon;20;20:25:64:d1:5d:63;12;4;Ziggo53328;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:20;;
1520264660.7081249;beacon;20;54:35:30:01:19:1b;3;4;Sitecom;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:20;;
1520264660.9715173;beacon;20;90:5c:44:d3:04:ea;8;4;Ziggo6FACE67;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:20;;
1520264662.1727898;beacon;20;4c:72:b9:23:d9:bb;1;4;Ziggo34157;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:22;;
1520264662.174661;beacon;20;4e:72:b9:23:d9:bc;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:22;;
1520264662.6324205;beacon;20;54:fa:3e:8c:7b:9b;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:22;;
1520264662.6834025;beacon;20;ac:22:05:52:f6:fe;6;4;Ziggo57C8315;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:22;;
1520264662.6917357;beacon;20;60:02:92:27:c4:e3;6;4;Ziggo69872;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:22;;
1520264662.7183483;beacon;20;fa:8f:ca:71:1e:22;6;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:22;;
1520264662.7208204;beacon;20;7c:05:07:b7:63:1b;6;4;Ziggo15514;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:22;;
1520264662.7475033;beacon;20;54:fa:3e:9f:67:b5;6;4;HZN248581960;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:22;;
1520264662.8008192;beacon;20;ac:22:05:cf:10:4d;6;4;ZiggoF78494E;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:22;;
1520264662.8538601;beacon;20;ac:22:05:a3:83:49;6;4;Ziggo66D426D;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:22;;
1520264663.040105;beacon;20;d2:b2:c4:25:b5:75;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:23;;
1520264665.15935;beacon;40;54:67:51:fc:f8:7e;5;4;Ziggo572522F;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:25;;
1520264665.6348593;beacon;20;d4:63:fe:dc:b0:7e;1;4;WifiVersterker;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:25;;
1520264665.6500866;beacon;20;3a:59:f9:28:0b:4b;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:25;;
1520264665.7071838;beacon;20;2e:33:7a:29:97:a9;1;6;DIRECT-KF-BRAVIA;True;True;True;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 16:44:25;;
1520264665.9049258;beacon;40;c4:04:15:4f:16:56;13;4;Paddy_EXT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:25;;
1520264665.987001;beacon;20;f8:04:2e:53:39:88;13;4;UPC247448105;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:25;;
1520264666.0207407;beacon;20;fa:8f:ca:61:bc:d6;6;4;Chromecast4745;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:26;;
1520264666.0239704;beacon;20;7c:05:07:c4:0a:69;6;4;Ziggo21778;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:26;;
1520264666.052041;beacon;20;b0:5a:da:af:05:2c;6;4;DIRECT-A7-HP OfficeJet 7510;True;True;True;1.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 16:44:26;;
1520264666.1182034;beacon;20;92:5c:14:f2:2a:f4;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:26;;
1520264666.1680698;beacon;20;88:03:55:cc:0b:0a;6;4;VGV7519CC0B0A;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:26;;
1520264666.2444496;beacon;20;e8:94:f6:a4:86:7f;6;4;H368N4F254F;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:26;;
1520264666.346185;beacon;20;ac:22:05:50:61:1a;11;4;ZiggoDCFD64F;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:26;;
1520264668.242854;beacon;20;72:d2:74:bf:dd:0b;9;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:28;;
1520264668.3672714;beacon;20;90:5c:44:f2:2a:f4;5;4;ZiggoHR;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:28;;
1520264668.9254646;beacon;20;38:59:f9:28:0b:4a;1;4;Ziggo55328;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:28;;
1520264669.4641478;beacon;40;56:67:11:fc:f8:7e;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:29;;
1520264669.9986634;beacon;20;1c:3a:de:ed:c5:e7;2;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:29;;
1520264672.3990014;beacon;20;c2:38:96:37:b7:27;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:32;;
1520264672.4328282;beacon;20;3a:60:77:5d:16:72;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:32;;
1520264675.6257224;beacon;20;c0:38:96:37:b7:26;1;4;Ziggo05D55;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:35;;
1520264675.7369964;beacon;20;20:25:64:3d:53:a2;1;4;Ziggo69418;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:35;;
1520264680.3828747;beacon;20;1c:3a:de:ba:cf:b1;12;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:40;;
1520264684.8457844;beacon;20;70:2e:22:72:65:ce;4;4;H369A7265CE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:44;;
1520264686.320719;beacon;20;ac:22:05:8d:e9:29;6;4;HEAN71;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:46;;
1520264691.3974326;beacon;20;72:2e:22:72:65:cf;4;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:51;;
1520264692.3649623;beacon;20;f8:04:2e:15:8a:e8;10;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:52;;
1520264692.6162455;beacon;20;f8:04:2e:a2:47:18;1;4;UPC243696034;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:52;;
1520264692.620699;beacon;20;e8:40:f2:a3:3c:c3;1;4;Ziggo89882;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:52;;
1520264692.9147575;beacon;20;0e:54:a5:b8:a5:55;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:52;;
1520264695.5008125;beacon;20;90:5c:44:2a:c5:f2;10;4;ZiggoF226C41;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:55;;
1520264695.7226331;beacon;20;e2:69:95:8d:ef:67;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:55;;
1520264696.2390182;beacon;20;0c:54:a5:b8:a5:54;6;4;Ziggo84828;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:56;;
1520264697.1449413;beacon;20;92:5c:14:2a:c5:f2;12;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:57;;
1520264698.023236;beacon;40;88:dc:96:0d:1b:5c;8;4;MartinManon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:58;;
1520264699.0940607;beacon;20;7c:e9:d3:40:3a:1a;1;4;Ziggo915A0;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:44:59;;
1520264702.7658522;beacon;20;14:d6:4d:71:96:c6;13;4;RSBHV;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:02;;
1520264703.2612877;beacon;20;54:67:51:eb:32:e7;11;4;ZiggoF925D85;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:03;;
1520264703.2708817;beacon;20;84:4b:f5:a7:ca:6a;11;4;Ziggo47B50;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:03;;
1520264703.2920566;beacon;40;00:0c:f6:51:5f:b3;11;4;Sitecom515FB3;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:03;;
1520264703.623158;beacon;20;18:83:bf:c0:cb:fc;2;4;Vicenzo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:03;;
1520264705.2423732;beacon;40;64:d1:a3:25:c9:7b;9;4;muizensnuitje;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:05;;
1520264706.1053014;beacon;20;74:3e:2b:2a:1f:48;13;4;SSID;True;True;True;2.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:06;;
1520264706.2086096;beacon;20;74:3e:2b:6a:1f:48;13;4;;True;True;True;2.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:06;;
1520264706.5311816;beacon;20;c8:93:46:42:44:bd;11;4;ZEVERSOLAR-0276;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:06;;
1520264706.607573;beacon;40;10:c3:7b:ca:d1:3c;11;4;Ziggo43626_RPT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:06;;
1520264709.2925858;beacon;20;84:d4:7e:be:33:a0;1;4;WINE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:09;;
1520264709.6488953;beacon;20;7e:05:07:c4:0a:6a;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:09;;
1520264709.7426772;beacon;20;70:18:8b:b5:d6:16;6;4;HP-Print-16-LaserJet 100;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:09;;
1520264710.6056511;beacon;20;54:fa:3e:95:0c:b1;12;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:10;;
1520264711.2928953;beacon;20;9c:c7:a6:ce:19:07;8;4;FRITZ!Box 7581 WS;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:11;;
1520264711.367984;beacon;20;74:3e:2b:2a:14:08;8;4;SSID;True;True;True;2.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:11;;
1520264711.3689146;beacon;20;74:3e:2b:6a:14:08;8;4;;True;True;True;2.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:11;;
1520264714.1717453;beacon;20;d0:b2:c4:27:b3:9c;7;4;starbucks;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:14;;
